File ID,Hoofdkenmerk,Subkenmerk,Subscore
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Gedrevenheid,Volharding,5
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Gedrevenheid,Variatiebehoefte,8
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Gedrevenheid,Originaliteit,7
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Gedrevenheid,Onafhankelijkheid,4
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Structuur,Ordelijkheid,6
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Structuur,Nauwkeurigheid,7
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Structuur,Regelmaat,6
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Structuur,Conformisme,6
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Structuur,Weloverwogen,5
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Stabiliteit,Zelfvertrouwen,6
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Stabiliteit,Positivisme,7
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Stabiliteit,Frustratietolerantie,7
5c0747ca-674f-5dcd-aa3d-0dda5a77c658,Stabiliteit,Incasseringsvermogen,6
06f319de-6e2d-596f-a545-d3fed5b048f1,Invloed,Status,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Invloed,Dominantie,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Invloed,Competitie,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Invloed,Zelfvertoon,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,Contactbehoefte,4
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,Sociaal Ontspannen,4
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,Zelfonthulling,6
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,Vertrouwen,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,Hartelijkheid,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Sociabiliteit,Zorgzaamheid,7
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,Energie,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,Zelfontwikkeling,7
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,Volharding,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,Variatiebehoefte,4
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,Originaliteit,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Gedrevenheid,Onafhankelijkheid,7
06f319de-6e2d-596f-a545-d3fed5b048f1,Structuur,Ordelijkheid,4
06f319de-6e2d-596f-a545-d3fed5b048f1,Structuur,Nauwkeurigheid,7
06f319de-6e2d-596f-a545-d3fed5b048f1,Structuur,Regelmaat,7
06f319de-6e2d-596f-a545-d3fed5b048f1,Structuur,Conformisme,3
06f319de-6e2d-596f-a545-d3fed5b048f1,Structuur,Weloverwogen,6
06f319de-6e2d-596f-a545-d3fed5b048f1,Stabiliteit,Zelfvertrouwen,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Stabiliteit,Positivisme,4
06f319de-6e2d-596f-a545-d3fed5b048f1,Stabiliteit,Frustratietolerantie,5
06f319de-6e2d-596f-a545-d3fed5b048f1,Stabiliteit,Incasseringsvermogen,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Invloed,Status,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Invloed,Dominantie,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Invloed,Competitie,7
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Invloed,Zelfvertoon,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,Contactbehoefte,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,Sociaal Ontspannen,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,Zelfonthulling,7
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,Vertrouwen,7
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,Hartelijkheid,7
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Sociabiliteit,Zorgzaamheid,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,Energie,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,Zelfontwikkeling,4
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,Volharding,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,Variatiebehoefte,3
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,Originaliteit,3
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Gedrevenheid,Onafhankelijkheid,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Structuur,Ordelijkheid,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Structuur,Nauwkeurigheid,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Structuur,Regelmaat,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Structuur,Conformisme,6
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Structuur,Weloverwogen,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Stabiliteit,Zelfvertrouwen,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Stabiliteit,Positivisme,8
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Stabiliteit,Frustratietolerantie,5
a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Stabiliteit,Incasseringsvermogen,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Invloed,Status,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Invloed,Dominantie,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Invloed,Competitie,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Invloed,Zelfvertoon,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,Contactbehoefte,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,Sociaal Ontspannen,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,Zelfonthulling,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,Vertrouwen,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,Hartelijkheid,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Sociabiliteit,Zorgzaamheid,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,Energie,1
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,Zelfontwikkeling,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,Volharding,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,Variatiebehoefte,3
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,Originaliteit,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Gedrevenheid,Onafhankelijkheid,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Structuur,Ordelijkheid,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Structuur,Nauwkeurigheid,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Structuur,Regelmaat,6
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Structuur,Conformisme,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Structuur,Weloverwogen,6
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Stabiliteit,Zelfvertrouwen,2
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Stabiliteit,Positivisme,4
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Stabiliteit,Frustratietolerantie,5
34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Stabiliteit,Incasseringsvermogen,4
061a8da0-102b-58ec-9536-67e4018e4894,Invloed,Status,7
061a8da0-102b-58ec-9536-67e4018e4894,Invloed,Dominantie,6
061a8da0-102b-58ec-9536-67e4018e4894,Invloed,Competitie,6
061a8da0-102b-58ec-9536-67e4018e4894,Invloed,Zelfvertoon,5
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,Contactbehoefte,5
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,Sociaal Ontspannen,6
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,Zelfonthulling,7
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,Vertrouwen,7
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,Hartelijkheid,6
061a8da0-102b-58ec-9536-67e4018e4894,Sociabiliteit,Zorgzaamheid,5
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,Energie,5
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,Zelfontwikkeling,8
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,Volharding,5
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,Variatiebehoefte,8
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,Originaliteit,7
061a8da0-102b-58ec-9536-67e4018e4894,Gedrevenheid,Onafhankelijkheid,7
061a8da0-102b-58ec-9536-67e4018e4894,Structuur,Ordelijkheid,5
061a8da0-102b-58ec-9536-67e4018e4894,Structuur,Nauwkeurigheid,5
061a8da0-102b-58ec-9536-67e4018e4894,Structuur,Regelmaat,4
061a8da0-102b-58ec-9536-67e4018e4894,Structuur,Conformisme,7
061a8da0-102b-58ec-9536-67e4018e4894,Structuur,Weloverwogen,8
061a8da0-102b-58ec-9536-67e4018e4894,Stabiliteit,Zelfvertrouwen,5
061a8da0-102b-58ec-9536-67e4018e4894,Stabiliteit,Positivisme,7
061a8da0-102b-58ec-9536-67e4018e4894,Stabiliteit,Frustratietolerantie,9
061a8da0-102b-58ec-9536-67e4018e4894,Stabiliteit,Incasseringsvermogen,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Invloed,Status,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Invloed,Dominantie,4
eb695653-6a34-557a-aa9b-90a16a666a9b,Invloed,Competitie,7
eb695653-6a34-557a-aa9b-90a16a666a9b,Invloed,Zelfvertoon,5
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,Contactbehoefte,9
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,Sociaal Ontspannen,6
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,Zelfonthulling,6
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,Vertrouwen,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,Hartelijkheid,9
eb695653-6a34-557a-aa9b-90a16a666a9b,Sociabiliteit,Zorgzaamheid,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,Energie,9
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,Zelfontwikkeling,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,Volharding,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,Variatiebehoefte,9
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,Originaliteit,7
eb695653-6a34-557a-aa9b-90a16a666a9b,Gedrevenheid,Onafhankelijkheid,4
eb695653-6a34-557a-aa9b-90a16a666a9b,Structuur,Ordelijkheid,9
eb695653-6a34-557a-aa9b-90a16a666a9b,Structuur,Nauwkeurigheid,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Structuur,Regelmaat,5
eb695653-6a34-557a-aa9b-90a16a666a9b,Structuur,Conformisme,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Structuur,Weloverwogen,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Stabiliteit,Zelfvertrouwen,6
eb695653-6a34-557a-aa9b-90a16a666a9b,Stabiliteit,Positivisme,8
eb695653-6a34-557a-aa9b-90a16a666a9b,Stabiliteit,Frustratietolerantie,10
eb695653-6a34-557a-aa9b-90a16a666a9b,Stabiliteit,Incasseringsvermogen,8
24e2d531-6fab-5f5b-9282-a488302c6547,Invloed,Status,5
24e2d531-6fab-5f5b-9282-a488302c6547,Invloed,Dominantie,6
24e2d531-6fab-5f5b-9282-a488302c6547,Invloed,Competitie,5
24e2d531-6fab-5f5b-9282-a488302c6547,Invloed,Zelfvertoon,6
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,Contactbehoefte,6
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,Sociaal Ontspannen,5
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,Zelfonthulling,6
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,Vertrouwen,3
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,Hartelijkheid,3
24e2d531-6fab-5f5b-9282-a488302c6547,Sociabiliteit,Zorgzaamheid,7
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,Energie,4
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,Zelfontwikkeling,4
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,Volharding,4
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,Variatiebehoefte,5
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,Originaliteit,5
24e2d531-6fab-5f5b-9282-a488302c6547,Gedrevenheid,Onafhankelijkheid,8
24e2d531-6fab-5f5b-9282-a488302c6547,Structuur,Ordelijkheid,5
24e2d531-6fab-5f5b-9282-a488302c6547,Structuur,Nauwkeurigheid,5
24e2d531-6fab-5f5b-9282-a488302c6547,Structuur,Regelmaat,5
24e2d531-6fab-5f5b-9282-a488302c6547,Structuur,Conformisme,2
24e2d531-6fab-5f5b-9282-a488302c6547,Structuur,Weloverwogen,7
24e2d531-6fab-5f5b-9282-a488302c6547,Stabiliteit,Zelfvertrouwen,4
24e2d531-6fab-5f5b-9282-a488302c6547,Stabiliteit,Positivisme,3
24e2d531-6fab-5f5b-9282-a488302c6547,Stabiliteit,Frustratietolerantie,3
24e2d531-6fab-5f5b-9282-a488302c6547,Stabiliteit,Incasseringsvermogen,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Invloed,Status,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Invloed,Dominantie,9
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Invloed,Competitie,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Invloed,Zelfvertoon,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,Contactbehoefte,6
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,Sociaal Ontspannen,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,Zelfonthulling,6
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,Vertrouwen,4
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,Hartelijkheid,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Sociabiliteit,Zorgzaamheid,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,Energie,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,Zelfontwikkeling,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,Volharding,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,Variatiebehoefte,6
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,Originaliteit,6
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Gedrevenheid,Onafhankelijkheid,6
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Structuur,Ordelijkheid,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Structuur,Nauwkeurigheid,9
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Structuur,Regelmaat,5
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Structuur,Conformisme,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Structuur,Weloverwogen,10
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Stabiliteit,Zelfvertrouwen,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Stabiliteit,Positivisme,7
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Stabiliteit,Frustratietolerantie,8
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Stabiliteit,Incasseringsvermogen,10
b33aa947-10e1-53b7-ad59-affc46fac901,Invloed,Status,4
b33aa947-10e1-53b7-ad59-affc46fac901,Invloed,Dominantie,5
b33aa947-10e1-53b7-ad59-affc46fac901,Invloed,Competitie,4
b33aa947-10e1-53b7-ad59-affc46fac901,Invloed,Zelfvertoon,4
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,Contactbehoefte,4
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,Sociaal Ontspannen,3
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,Zelfonthulling,3
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,Vertrouwen,6
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,Hartelijkheid,5
b33aa947-10e1-53b7-ad59-affc46fac901,Sociabiliteit,Zorgzaamheid,6
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,Energie,3
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,Zelfontwikkeling,7
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,Volharding,6
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,Variatiebehoefte,4
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,Originaliteit,7
b33aa947-10e1-53b7-ad59-affc46fac901,Gedrevenheid,Onafhankelijkheid,7
b33aa947-10e1-53b7-ad59-affc46fac901,Structuur,Ordelijkheid,4
b33aa947-10e1-53b7-ad59-affc46fac901,Structuur,Nauwkeurigheid,2
b33aa947-10e1-53b7-ad59-affc46fac901,Structuur,Regelmaat,6
b33aa947-10e1-53b7-ad59-affc46fac901,Structuur,Conformisme,6
b33aa947-10e1-53b7-ad59-affc46fac901,Structuur,Weloverwogen,7
b33aa947-10e1-53b7-ad59-affc46fac901,Stabiliteit,Zelfvertrouwen,4
b33aa947-10e1-53b7-ad59-affc46fac901,Stabiliteit,Positivisme,8
b33aa947-10e1-53b7-ad59-affc46fac901,Stabiliteit,Frustratietolerantie,8
b33aa947-10e1-53b7-ad59-affc46fac901,Stabiliteit,Incasseringsvermogen,4
228c72c7-39f3-5090-883c-8e71882f4963,Invloed,Status,7
228c72c7-39f3-5090-883c-8e71882f4963,Invloed,Dominantie,5
228c72c7-39f3-5090-883c-8e71882f4963,Invloed,Competitie,9
228c72c7-39f3-5090-883c-8e71882f4963,Invloed,Zelfvertoon,5
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,Contactbehoefte,3
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,Sociaal Ontspannen,3
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,Zelfonthulling,6
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,Vertrouwen,7
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,Hartelijkheid,3
228c72c7-39f3-5090-883c-8e71882f4963,Sociabiliteit,Zorgzaamheid,4
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,Energie,5
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,Zelfontwikkeling,5
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,Volharding,5
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,Variatiebehoefte,3
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,Originaliteit,5
228c72c7-39f3-5090-883c-8e71882f4963,Gedrevenheid,Onafhankelijkheid,7
228c72c7-39f3-5090-883c-8e71882f4963,Structuur,Ordelijkheid,2
228c72c7-39f3-5090-883c-8e71882f4963,Structuur,Nauwkeurigheid,2
228c72c7-39f3-5090-883c-8e71882f4963,Structuur,Regelmaat,8
228c72c7-39f3-5090-883c-8e71882f4963,Structuur,Conformisme,6
228c72c7-39f3-5090-883c-8e71882f4963,Structuur,Weloverwogen,6
228c72c7-39f3-5090-883c-8e71882f4963,Stabiliteit,Zelfvertrouwen,7
228c72c7-39f3-5090-883c-8e71882f4963,Stabiliteit,Positivisme,5
228c72c7-39f3-5090-883c-8e71882f4963,Stabiliteit,Frustratietolerantie,6
228c72c7-39f3-5090-883c-8e71882f4963,Stabiliteit,Incasseringsvermogen,5
c636db50-3f4e-5aaa-a98b-965b132f4859,Invloed,Status,5
c636db50-3f4e-5aaa-a98b-965b132f4859,Invloed,Dominantie,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Invloed,Competitie,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Invloed,Zelfvertoon,4
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,Contactbehoefte,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,Sociaal Ontspannen,5
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,Zelfonthulling,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,Vertrouwen,8
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,Hartelijkheid,4
c636db50-3f4e-5aaa-a98b-965b132f4859,Sociabiliteit,Zorgzaamheid,8
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,Energie,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,Zelfontwikkeling,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,Volharding,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,Variatiebehoefte,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,Originaliteit,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Gedrevenheid,Onafhankelijkheid,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Structuur,Ordelijkheid,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Structuur,Nauwkeurigheid,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Structuur,Regelmaat,3
c636db50-3f4e-5aaa-a98b-965b132f4859,Structuur,Conformisme,6
c636db50-3f4e-5aaa-a98b-965b132f4859,Structuur,Weloverwogen,7
c636db50-3f4e-5aaa-a98b-965b132f4859,Stabiliteit,Zelfvertrouwen,4
c636db50-3f4e-5aaa-a98b-965b132f4859,Stabiliteit,Positivisme,4
c636db50-3f4e-5aaa-a98b-965b132f4859,Stabiliteit,Frustratietolerantie,5
c636db50-3f4e-5aaa-a98b-965b132f4859,Stabiliteit,Incasseringsvermogen,4
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Invloed,Status,9
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Invloed,Dominantie,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Invloed,Competitie,8
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Invloed,Zelfvertoon,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,Contactbehoefte,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,Sociaal Ontspannen,3
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,Zelfonthulling,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,Vertrouwen,2
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,Hartelijkheid,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Sociabiliteit,Zorgzaamheid,7
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,Energie,6
